Artist,Date,Monthly Listeners
Selena Gomez,06-08-2022,32627767
Selena Gomez,06-09-2022,32595412
Selena Gomez,06-10-2022,32551796
Selena Gomez,06-11-2022,32519240
Selena Gomez,06-12-2022,32474693
Selena Gomez,06-13-2022,32467786
Selena Gomez,06-14-2022,32448157
Selena Gomez,06-15-2022,32450823
Selena Gomez,06-16-2022,32476125
Selena Gomez,06-17-2022,32462324
Selena Gomez,06-18-2022,32428412
Selena Gomez,06-19-2022,32416550
Selena Gomez,06-20-2022,32393241
Selena Gomez,06-21-2022,32388840
Selena Gomez,06-22-2022,32400833
Selena Gomez,06-23-2022,32385636
Selena Gomez,06-24-2022,32361763
Selena Gomez,06-25-2022,32354770
Selena Gomez,06-26-2022,32340633
Selena Gomez,06-27-2022,32322202
Selena Gomez,06-28-2022,32304852
Selena Gomez,06-29-2022,32298211
Selena Gomez,06-30-2022,32292001
Selena Gomez,07-01-2022,32281735
Selena Gomez,07-02-2022,32261752
Selena Gomez,07-03-2022,32248435
Selena Gomez,07-04-2022,32215863
Selena Gomez,07-05-2022,32209563
Selena Gomez,07-06-2022,32211535
Selena Gomez,07-07-2022,32204219
Selena Gomez,07-08-2022,32192081
Selena Gomez,07-09-2022,32163879
Selena Gomez,07-10-2022,32126515
Selena Gomez,07-11-2022,32088722
Selena Gomez,07-12-2022,32091587
Selena Gomez,07-13-2022,32073245
Selena Gomez,07-14-2022,32055869
Selena Gomez,07-15-2022,32050837
Selena Gomez,07-16-2022,32051827
Selena Gomez,07-17-2022,32046938
Selena Gomez,07-18-2022,32047978
Selena Gomez,07-19-2022,32068976
Selena Gomez,07-20-2022,32053853
Selena Gomez,07-21-2022,32049284
Selena Gomez,07-22-2022,32029753
Selena Gomez,07-23-2022,32008415
Selena Gomez,07-24-2022,32002599
Selena Gomez,07-25-2022,32031538
Selena Gomez,07-26-2022,32048849
Selena Gomez,07-27-2022,32032703
Selena Gomez,07-28-2022,32015958
Selena Gomez,07-29-2022,31996565
Selena Gomez,07-30-2022,31984706
Selena Gomez,07-31-2022,31984406
Selena Gomez,08-01-2022,31972673
Selena Gomez,08-02-2022,31988905
Selena Gomez,08-03-2022,31996322
Selena Gomez,08-04-2022,31997734
Selena Gomez,08-05-2022,32000377
Selena Gomez,08-06-2022,32016222
Selena Gomez,08-07-2022,32010130
Selena Gomez,08-08-2022,32019132
Selena Gomez,08-09-2022,32041894
Selena Gomez,08-10-2022,32050843
Selena Gomez,08-11-2022,32032637
Selena Gomez,08-12-2022,32061160
Selena Gomez,08-13-2022,32044987
Selena Gomez,08-14-2022,32034103
Selena Gomez,08-15-2022,32013585
Selena Gomez,08-16-2022,32011336
Selena Gomez,08-17-2022,32003637
Selena Gomez,08-18-2022,31993125
Selena Gomez,08-19-2022,32000312
Selena Gomez,08-20-2022,32023633
Selena Gomez,08-21-2022,32043800
Selena Gomez,08-22-2022,32059445
Selena Gomez,08-23-2022,32099958
Selena Gomez,08-24-2022,32142079
Selena Gomez,08-25-2022,32170708
Selena Gomez,08-26-2022,32232892
Selena Gomez,08-27-2022,32775089
Selena Gomez,08-28-2022,33202762
Selena Gomez,08-29-2022,33527737
Selena Gomez,08-30-2022,33852890
Selena Gomez,08-31-2022,34145895
Selena Gomez,09-01-2022,34431124
Selena Gomez,09-02-2022,34707321
