Artist,Date,Monthly Listeners
Vanessa Hudgens,01-01-2021,2371099
Vanessa Hudgens,01-02-2021,2364604
Vanessa Hudgens,01-03-2021,2357951
Vanessa Hudgens,01-04-2021,2357164
Vanessa Hudgens,01-05-2021,2360826
Vanessa Hudgens,01-06-2021,2363204
Vanessa Hudgens,01-07-2021,2367364
Vanessa Hudgens,01-08-2021,2369565
Vanessa Hudgens,01-09-2021,2369565
Vanessa Hudgens,01-10-2021,2374771
Vanessa Hudgens,01-11-2021,2374771
Vanessa Hudgens,01-12-2021,2377896
Vanessa Hudgens,01-13-2021,2390174
Vanessa Hudgens,01-14-2021,2390174
Vanessa Hudgens,01-15-2021,2395641
Vanessa Hudgens,01-16-2021,2412523
Vanessa Hudgens,01-17-2021,2412523
Vanessa Hudgens,01-18-2021,2427108
Vanessa Hudgens,01-19-2021,2427108
Vanessa Hudgens,01-20-2021,2433147
Vanessa Hudgens,01-21-2021,2436226
Vanessa Hudgens,01-22-2021,2442812
Vanessa Hudgens,01-23-2021,2489130
Vanessa Hudgens,01-24-2021,2489130
Vanessa Hudgens,01-25-2021,2504414
Vanessa Hudgens,01-26-2021,2514508
Vanessa Hudgens,01-27-2021,2522825
Vanessa Hudgens,01-28-2021,2532641
Vanessa Hudgens,01-29-2021,2529511
Vanessa Hudgens,01-30-2021,2546590
Vanessa Hudgens,01-31-2021,2565891
Vanessa Hudgens,02-01-2021,2579006
Vanessa Hudgens,02-02-2021,2590120
Vanessa Hudgens,02-03-2021,2600888
Vanessa Hudgens,02-04-2021,2610887
Vanessa Hudgens,02-05-2021,2621566
Vanessa Hudgens,02-06-2021,2633218
Vanessa Hudgens,02-07-2021,2645897
Vanessa Hudgens,02-08-2021,2651486
Vanessa Hudgens,02-09-2021,2656249
Vanessa Hudgens,02-10-2021,2660742
Vanessa Hudgens,02-11-2021,2666372
Vanessa Hudgens,02-12-2021,2675786
Vanessa Hudgens,02-13-2021,2685311
Vanessa Hudgens,02-14-2021,2691271
Vanessa Hudgens,02-15-2021,2709317
Vanessa Hudgens,02-16-2021,2717028
Vanessa Hudgens,02-17-2021,2718738
Vanessa Hudgens,02-18-2021,2718738
Vanessa Hudgens,02-19-2021,2719300
Vanessa Hudgens,02-20-2021,2719300
Vanessa Hudgens,02-21-2021,2720303
Vanessa Hudgens,02-22-2021,2722005
Vanessa Hudgens,02-23-2021,2725160
Vanessa Hudgens,02-24-2021,2723790
Vanessa Hudgens,02-25-2021,2720879
Vanessa Hudgens,02-26-2021,2720919
Vanessa Hudgens,02-27-2021,2717415
Vanessa Hudgens,02-28-2021,2717683
Vanessa Hudgens,03-01-2021,2714243
Vanessa Hudgens,03-02-2021,2710921
Vanessa Hudgens,03-03-2021,2710868
Vanessa Hudgens,03-04-2021,2710218
Vanessa Hudgens,03-05-2021,2710218
Vanessa Hudgens,03-06-2021,2710218
Vanessa Hudgens,03-07-2021,2708959
Vanessa Hudgens,03-08-2021,2706552
Vanessa Hudgens,03-09-2021,2707477
Vanessa Hudgens,03-10-2021,2707530
Vanessa Hudgens,03-11-2021,2702674
Vanessa Hudgens,03-12-2021,2691414
Vanessa Hudgens,03-13-2021,2683913
Vanessa Hudgens,03-14-2021,2677648
Vanessa Hudgens,03-15-2021,2657231
Vanessa Hudgens,03-16-2021,2637625
Vanessa Hudgens,03-17-2021,2637625
Vanessa Hudgens,03-18-2021,2630584
Vanessa Hudgens,03-19-2021,2624849
Vanessa Hudgens,03-20-2021,2621981
Vanessa Hudgens,03-21-2021,2618573
Vanessa Hudgens,03-22-2021,2615225
Vanessa Hudgens,03-23-2021,2608682
Vanessa Hudgens,03-24-2021,2606074
Vanessa Hudgens,03-25-2021,2600745
Vanessa Hudgens,03-26-2021,2596656
Vanessa Hudgens,03-27-2021,2594291
Vanessa Hudgens,03-28-2021,2590215
Vanessa Hudgens,03-29-2021,2584754
Vanessa Hudgens,03-30-2021,2583250
Vanessa Hudgens,03-31-2021,2581079
Vanessa Hudgens,04-01-2021,2579720
Vanessa Hudgens,04-02-2021,2574546
Vanessa Hudgens,04-03-2021,2569676
Vanessa Hudgens,04-04-2021,2563987
Vanessa Hudgens,04-05-2021,2559682
Vanessa Hudgens,04-06-2021,2555647
Vanessa Hudgens,04-07-2021,2553567
Vanessa Hudgens,04-08-2021,2553567
Vanessa Hudgens,04-09-2021,2552642
Vanessa Hudgens,04-10-2021,2552300
Vanessa Hudgens,04-11-2021,2549612
Vanessa Hudgens,04-12-2021,2545865
Vanessa Hudgens,04-13-2021,2546817
Vanessa Hudgens,04-14-2021,2547339
Vanessa Hudgens,04-15-2021,2547339
Vanessa Hudgens,04-16-2021,2547339
Vanessa Hudgens,04-17-2021,2547339
Vanessa Hudgens,04-18-2021,2538736
Vanessa Hudgens,04-19-2021,2538736
Vanessa Hudgens,04-20-2021,2536307
Vanessa Hudgens,04-21-2021,2536307
Vanessa Hudgens,04-22-2021,2536622
Vanessa Hudgens,04-23-2021,2538005
Vanessa Hudgens,04-24-2021,2537701
Vanessa Hudgens,04-25-2021,2537409
Vanessa Hudgens,04-26-2021,2535993
Vanessa Hudgens,04-27-2021,2535993
Vanessa Hudgens,04-28-2021,2539784
Vanessa Hudgens,04-29-2021,2537881
Vanessa Hudgens,04-30-2021,2535521
Vanessa Hudgens,05-01-2021,2536925
Vanessa Hudgens,05-02-2021,2539074
Vanessa Hudgens,05-03-2021,2537319
Vanessa Hudgens,05-04-2021,2537319
Vanessa Hudgens,05-05-2021,2537588
Vanessa Hudgens,05-06-2021,2538241
Vanessa Hudgens,05-07-2021,2543419
Vanessa Hudgens,05-08-2021,2543634
Vanessa Hudgens,05-09-2021,2545638
Vanessa Hudgens,05-10-2021,2541566
Vanessa Hudgens,05-11-2021,2541566
Vanessa Hudgens,05-12-2021,2542379
Vanessa Hudgens,05-13-2021,2544834
Vanessa Hudgens,05-14-2021,2550488
Vanessa Hudgens,05-15-2021,2554378
Vanessa Hudgens,05-16-2021,2560797
Vanessa Hudgens,05-17-2021,2564737
Vanessa Hudgens,05-18-2021,2567765
Vanessa Hudgens,05-19-2021,2573952
Vanessa Hudgens,05-20-2021,2573952
Vanessa Hudgens,05-21-2021,2577696
Vanessa Hudgens,05-22-2021,2577696
Vanessa Hudgens,05-23-2021,2588915
Vanessa Hudgens,05-24-2021,2593176
Vanessa Hudgens,05-25-2021,2600088
Vanessa Hudgens,05-26-2021,2609308
Vanessa Hudgens,05-27-2021,2609308
Vanessa Hudgens,05-28-2021,2613398
Vanessa Hudgens,05-29-2021,2617238
Vanessa Hudgens,05-30-2021,2617238
Vanessa Hudgens,05-31-2021,2613435
Vanessa Hudgens,06-01-2021,2611212
Vanessa Hudgens,06-02-2021,2613604
Vanessa Hudgens,06-03-2021,2615286
Vanessa Hudgens,06-04-2021,2615286
Vanessa Hudgens,06-05-2021,2611623
Vanessa Hudgens,06-06-2021,2611164
Vanessa Hudgens,06-07-2021,2612697
Vanessa Hudgens,06-08-2021,2616389
Vanessa Hudgens,06-09-2021,2616389
Vanessa Hudgens,06-10-2021,2612879
Vanessa Hudgens,06-11-2021,2612879
Vanessa Hudgens,06-12-2021,2607167
Vanessa Hudgens,06-13-2021,2596537
Vanessa Hudgens,06-14-2021,2588396
Vanessa Hudgens,06-15-2021,2588396
Vanessa Hudgens,06-16-2021,2588750
Vanessa Hudgens,06-17-2021,2586214
Vanessa Hudgens,06-18-2021,2580423
Vanessa Hudgens,06-19-2021,2573999
Vanessa Hudgens,06-20-2021,2565383
Vanessa Hudgens,06-21-2021,2557193
Vanessa Hudgens,06-22-2021,2546216
Vanessa Hudgens,06-23-2021,2540404
Vanessa Hudgens,06-24-2021,2536757
Vanessa Hudgens,06-25-2021,2529545
Vanessa Hudgens,06-26-2021,2522216
Vanessa Hudgens,06-27-2021,2511509
Vanessa Hudgens,06-28-2021,2511509
Vanessa Hudgens,06-29-2021,2510249
Vanessa Hudgens,06-30-2021,2511093
Vanessa Hudgens,07-01-2021,2509208
Vanessa Hudgens,07-02-2021,2503739
Vanessa Hudgens,07-03-2021,2496284
Vanessa Hudgens,07-04-2021,2487788
Vanessa Hudgens,07-05-2021,2481064
Vanessa Hudgens,07-06-2021,2477320
Vanessa Hudgens,07-07-2021,2471908
Vanessa Hudgens,07-08-2021,2463869
Vanessa Hudgens,07-09-2021,2461544
Vanessa Hudgens,07-10-2021,2461073
Vanessa Hudgens,07-11-2021,2458870
Vanessa Hudgens,07-12-2021,2449336
Vanessa Hudgens,07-13-2021,2449336
Vanessa Hudgens,07-14-2021,2445116
Vanessa Hudgens,07-15-2021,2441416
Vanessa Hudgens,07-16-2021,2436849
Vanessa Hudgens,07-17-2021,2433249
Vanessa Hudgens,07-18-2021,2422291
Vanessa Hudgens,07-19-2021,2422291
Vanessa Hudgens,07-20-2021,2415182
Vanessa Hudgens,07-21-2021,2405638
Vanessa Hudgens,07-22-2021,2405638
Vanessa Hudgens,07-23-2021,2402450
Vanessa Hudgens,07-24-2021,2398562
Vanessa Hudgens,07-25-2021,2394865
Vanessa Hudgens,07-26-2021,2395366
Vanessa Hudgens,07-27-2021,2395366
Vanessa Hudgens,07-28-2021,2394551
Vanessa Hudgens,07-29-2021,2395818
Vanessa Hudgens,07-30-2021,2405420
Vanessa Hudgens,07-31-2021,2405420
Vanessa Hudgens,08-01-2021,2405420
Vanessa Hudgens,08-02-2021,2414671
Vanessa Hudgens,08-03-2021,2414671
Vanessa Hudgens,08-04-2021,2420982
Vanessa Hudgens,08-05-2021,2426379
Vanessa Hudgens,08-06-2021,2423248
Vanessa Hudgens,08-07-2021,2423248
Vanessa Hudgens,08-08-2021,2419383
Vanessa Hudgens,08-09-2021,2421113
Vanessa Hudgens,08-10-2021,2421113
Vanessa Hudgens,08-11-2021,2424954
Vanessa Hudgens,08-12-2021,2425732
Vanessa Hudgens,08-13-2021,2427654
Vanessa Hudgens,08-14-2021,2428404
Vanessa Hudgens,08-15-2021,2428404
Vanessa Hudgens,08-16-2021,2430687
Vanessa Hudgens,08-17-2021,2432293
Vanessa Hudgens,08-18-2021,2436563
Vanessa Hudgens,08-19-2021,2435594
Vanessa Hudgens,08-20-2021,2437912
Vanessa Hudgens,08-21-2021,2445281
Vanessa Hudgens,08-22-2021,2450329
Vanessa Hudgens,08-23-2021,2450960
Vanessa Hudgens,08-24-2021,2454840
Vanessa Hudgens,08-25-2021,2457275
Vanessa Hudgens,08-26-2021,2457952
Vanessa Hudgens,08-27-2021,2450308
Vanessa Hudgens,08-28-2021,2446713
Vanessa Hudgens,08-29-2021,2444293
Vanessa Hudgens,08-30-2021,2438802
Vanessa Hudgens,08-31-2021,2438802
Vanessa Hudgens,09-01-2021,2433168
Vanessa Hudgens,09-02-2021,2426329
Vanessa Hudgens,09-03-2021,2422734
Vanessa Hudgens,09-04-2021,2422734
Vanessa Hudgens,09-05-2021,2421435
Vanessa Hudgens,09-06-2021,2415933
Vanessa Hudgens,09-07-2021,2415933
Vanessa Hudgens,09-08-2021,2408687
Vanessa Hudgens,09-09-2021,2401373
Vanessa Hudgens,09-10-2021,2394649
Vanessa Hudgens,09-11-2021,2387598
Vanessa Hudgens,09-12-2021,2383580
Vanessa Hudgens,09-13-2021,2379693
Vanessa Hudgens,09-14-2021,2376352
Vanessa Hudgens,09-15-2021,2371339
Vanessa Hudgens,09-16-2021,2366819
Vanessa Hudgens,09-17-2021,2350708
Vanessa Hudgens,09-18-2021,2350708
Vanessa Hudgens,09-19-2021,2339541
Vanessa Hudgens,09-20-2021,2334386
Vanessa Hudgens,09-21-2021,2331675
Vanessa Hudgens,09-22-2021,2331675
Vanessa Hudgens,09-23-2021,2325612
Vanessa Hudgens,09-24-2021,2323602
Vanessa Hudgens,09-25-2021,2325447
Vanessa Hudgens,09-26-2021,2336640
Vanessa Hudgens,09-27-2021,2344497
Vanessa Hudgens,09-28-2021,2344497
Vanessa Hudgens,09-29-2021,2350802
Vanessa Hudgens,09-30-2021,2356663
Vanessa Hudgens,10-01-2021,2362423
Vanessa Hudgens,10-02-2021,2369010
Vanessa Hudgens,10-03-2021,2375031
Vanessa Hudgens,10-04-2021,2380913
Vanessa Hudgens,10-05-2021,2402173
Vanessa Hudgens,10-06-2021,2410878
Vanessa Hudgens,10-07-2021,2410878
Vanessa Hudgens,10-08-2021,2430189
Vanessa Hudgens,10-09-2021,2439130
Vanessa Hudgens,10-10-2021,2446950
Vanessa Hudgens,10-11-2021,2446950
Vanessa Hudgens,10-12-2021,2463785
Vanessa Hudgens,10-13-2021,2463785
Vanessa Hudgens,10-14-2021,2472489
Vanessa Hudgens,10-15-2021,2478616
Vanessa Hudgens,10-16-2021,2490054
Vanessa Hudgens,10-17-2021,2494934
Vanessa Hudgens,10-18-2021,2500336
Vanessa Hudgens,10-19-2021,2500336
Vanessa Hudgens,10-20-2021,2506967
Vanessa Hudgens,10-21-2021,2516204
Vanessa Hudgens,10-22-2021,2520610
Vanessa Hudgens,10-23-2021,2523924
Vanessa Hudgens,10-24-2021,2527115
Vanessa Hudgens,10-25-2021,2527115
Vanessa Hudgens,10-26-2021,2529946
Vanessa Hudgens,10-27-2021,2540911
Vanessa Hudgens,10-28-2021,2540911
Vanessa Hudgens,10-29-2021,2545729
Vanessa Hudgens,10-30-2021,2552026
Vanessa Hudgens,10-31-2021,2552300
Vanessa Hudgens,11-01-2021,2552300
Vanessa Hudgens,11-02-2021,2544868
Vanessa Hudgens,11-03-2021,2544868
Vanessa Hudgens,11-04-2021,2545298
Vanessa Hudgens,11-05-2021,2546352
Vanessa Hudgens,11-06-2021,2541826
Vanessa Hudgens,11-07-2021,2541826
Vanessa Hudgens,11-08-2021,2541114
Vanessa Hudgens,11-09-2021,2539885
Vanessa Hudgens,11-10-2021,2542616
Vanessa Hudgens,11-11-2021,2550022
Vanessa Hudgens,11-12-2021,2555693
Vanessa Hudgens,11-13-2021,2557502
Vanessa Hudgens,11-14-2021,2557502
Vanessa Hudgens,11-15-2021,2558397
Vanessa Hudgens,11-16-2021,2556849
Vanessa Hudgens,11-17-2021,2563698
Vanessa Hudgens,11-18-2021,2567221
Vanessa Hudgens,11-19-2021,2567221
Vanessa Hudgens,11-20-2021,2592535
Vanessa Hudgens,11-21-2021,2592535
Vanessa Hudgens,11-22-2021,2613979
Vanessa Hudgens,11-23-2021,2641828
Vanessa Hudgens,11-24-2021,2693134
Vanessa Hudgens,11-25-2021,2693134
Vanessa Hudgens,11-26-2021,2709144
Vanessa Hudgens,11-27-2021,2735989
Vanessa Hudgens,11-28-2021,2760752
Vanessa Hudgens,11-29-2021,2760752
Vanessa Hudgens,11-30-2021,2790443
Vanessa Hudgens,12-01-2021,2837275
Vanessa Hudgens,12-02-2021,2837275
Vanessa Hudgens,12-03-2021,2857586
Vanessa Hudgens,12-04-2021,2878407
Vanessa Hudgens,12-05-2021,2918514
Vanessa Hudgens,12-06-2021,2939026
Vanessa Hudgens,12-07-2021,2939026
Vanessa Hudgens,12-08-2021,2950968
Vanessa Hudgens,12-09-2021,2961092
Vanessa Hudgens,12-10-2021,2985889
Vanessa Hudgens,12-11-2021,3018307
Vanessa Hudgens,12-12-2021,3030383
Vanessa Hudgens,12-13-2021,3030383
Vanessa Hudgens,12-14-2021,3073056
Vanessa Hudgens,12-15-2021,3089145
Vanessa Hudgens,12-16-2021,3089145
Vanessa Hudgens,12-17-2021,3120947
Vanessa Hudgens,12-18-2021,3120947
Vanessa Hudgens,12-19-2021,3142350
Vanessa Hudgens,12-20-2021,3196626
Vanessa Hudgens,12-21-2021,3196626
Vanessa Hudgens,12-22-2021,3229152
Vanessa Hudgens,12-23-2021,3262406
Vanessa Hudgens,12-24-2021,3306373
Vanessa Hudgens,12-25-2021,3343230
Vanessa Hudgens,12-26-2021,3361601
Vanessa Hudgens,12-27-2021,3398161
Vanessa Hudgens,12-28-2021,3513232
Vanessa Hudgens,12-29-2021,3571784
Vanessa Hudgens,12-30-2021,3634055
Vanessa Hudgens,12-31-2021,3634055
Vanessa Hudgens,01-01-2022,3695126
Vanessa Hudgens,01-02-2022,3725651
Vanessa Hudgens,01-03-2022,3833309
Vanessa Hudgens,01-04-2022,3833309
Vanessa Hudgens,01-05-2022,3974776
Vanessa Hudgens,01-06-2022,3974776
Vanessa Hudgens,01-07-2022,4050279
Vanessa Hudgens,01-08-2022,4168863
Vanessa Hudgens,01-09-2022,4168863
Vanessa Hudgens,01-10-2022,4229523
Vanessa Hudgens,01-11-2022,4297637
Vanessa Hudgens,01-12-2022,4428783
Vanessa Hudgens,01-13-2022,4495379
Vanessa Hudgens,01-14-2022,4495379
Vanessa Hudgens,01-15-2022,4563615
Vanessa Hudgens,01-16-2022,4669325
Vanessa Hudgens,01-17-2022,4669325
Vanessa Hudgens,01-18-2022,4715502
Vanessa Hudgens,01-19-2022,4715502
Vanessa Hudgens,01-20-2022,4786226
Vanessa Hudgens,01-21-2022,4823262
Vanessa Hudgens,01-22-2022,4867240
Vanessa Hudgens,01-23-2022,4922287
Vanessa Hudgens,01-24-2022,4966724
Vanessa Hudgens,01-25-2022,4989786
Vanessa Hudgens,01-26-2022,5029346
Vanessa Hudgens,01-27-2022,5058564
Vanessa Hudgens,01-28-2022,5058564
Vanessa Hudgens,01-29-2022,5064556
Vanessa Hudgens,01-30-2022,5100213
Vanessa Hudgens,01-31-2022,5124322
Vanessa Hudgens,02-01-2022,5137527
Vanessa Hudgens,02-02-2022,5137527
Vanessa Hudgens,02-03-2022,5135917
Vanessa Hudgens,02-04-2022,5135917
Vanessa Hudgens,02-05-2022,5135381
Vanessa Hudgens,02-06-2022,5133775
Vanessa Hudgens,02-07-2022,5133775
Vanessa Hudgens,02-08-2022,5130837
Vanessa Hudgens,02-09-2022,5114165
Vanessa Hudgens,02-10-2022,5101768
Vanessa Hudgens,02-11-2022,5101768
Vanessa Hudgens,02-12-2022,5058439
Vanessa Hudgens,02-13-2022,5041401
Vanessa Hudgens,02-14-2022,5041401
Vanessa Hudgens,02-15-2022,5032134
Vanessa Hudgens,02-16-2022,5003516
Vanessa Hudgens,02-17-2022,4989320
Vanessa Hudgens,02-18-2022,4975428
Vanessa Hudgens,02-19-2022,4922506
Vanessa Hudgens,02-20-2022,4922506
Vanessa Hudgens,02-21-2022,4899792
Vanessa Hudgens,02-22-2022,4832553
Vanessa Hudgens,02-23-2022,4804923
Vanessa Hudgens,02-24-2022,4804923
Vanessa Hudgens,02-25-2022,4766820
Vanessa Hudgens,02-26-2022,4730053
Vanessa Hudgens,02-27-2022,4671904
Vanessa Hudgens,02-28-2022,4671904
Vanessa Hudgens,03-01-2022,4647229
Vanessa Hudgens,03-02-2022,4596265
Vanessa Hudgens,03-03-2022,4571331
Vanessa Hudgens,03-04-2022,4571331
Vanessa Hudgens,03-05-2022,4533384
Vanessa Hudgens,03-06-2022,4514765
Vanessa Hudgens,03-07-2022,4514765
Vanessa Hudgens,03-08-2022,4478061
Vanessa Hudgens,03-09-2022,4462363
Vanessa Hudgens,03-10-2022,4462363
Vanessa Hudgens,03-11-2022,4450515
Vanessa Hudgens,03-12-2022,4406824
Vanessa Hudgens,03-13-2022,4406824
Vanessa Hudgens,03-14-2022,4386954
Vanessa Hudgens,03-15-2022,4370808
Vanessa Hudgens,03-16-2022,4343955
Vanessa Hudgens,03-17-2022,4331000
Vanessa Hudgens,03-18-2022,4313910
Vanessa Hudgens,03-19-2022,4303134
Vanessa Hudgens,03-20-2022,4303134
Vanessa Hudgens,03-21-2022,4283572
Vanessa Hudgens,03-22-2022,4283572
Vanessa Hudgens,03-23-2022,4280367
Vanessa Hudgens,03-24-2022,4286132
Vanessa Hudgens,03-25-2022,4286132
Vanessa Hudgens,03-26-2022,4292048
